date,hour,forecast_need,real_need,someval,date,temp
20200120,5,16600,15782,300,2020-01-20T06:00:00.000Z,1.65
20200120,6,18600,16971,463,2020-01-20T07:00:00.000Z,1.85
20200120,7,22300,20325,913,2020-01-20T08:00:00.000Z,1.23
20200120,8,23500,22496,688,2020-01-20T09:00:00.000Z,1.67
20200120,9,24400,23576,563,2020-01-20T10:00:00.000Z,2.51
20200120,10,24500,24057,725,2020-01-20T11:00:00.000Z,2.22
20200120,11,24500,23816,88,2020-01-20T12:00:00.000Z,2.47
20200120,12,24500,24070,213,2020-01-20T13:00:00.000Z,2.63
20200120,13,24400,24178,788,2020-01-20T14:00:00.000Z,2.79
20200120,14,24700,24202,800,2020-01-20T15:00:00.000Z,2.87
20200120,15,24200,23752,175,2020-01-20T16:00:00.000Z,2.38
20200120,16,24100,23576,963,2020-01-20T17:00:00.000Z,1.72
20200120,17,25200,24279,925,2020-01-20T18:00:00.000Z,1.27
20200120,18,25200,24610,813,2020-01-20T19:00:00.000Z,0.99
20200120,19,24800,24370,688,2020-01-20T20:00:00.000Z,0.63
20200120,20,24600,24142,575,2020-01-20T21:00:00.000Z,0.7
20200120,21,23900,23525,813,2020-01-20T22:00:00.000Z,0.28
20200120,22,22400,22062,463,2020-01-20T23:00:00.000Z,0.28
20200120,23,21000,20691,100,2020-01-21T00:00:00.000Z,0.25
20200120,24,19500,19315,125,2020-01-21T01:00:00.000Z,0.22
20200121,1,18200,18315,650,2020-01-21T02:00:00.000Z,0.18
20200121,2,17500,17753,225,2020-01-21T03:00:00.000Z,0.03
20200121,3,17300,17437,288,2020-01-21T04:00:00.000Z,0.15
20200121,4,17400,17544,738,2020-01-21T05:00:00.000Z,0.19
20200121,5,17900,17782,350,2020-01-21T06:00:00.000Z,0.02
20200121,6,19600,18701,825,2020-01-21T07:00:00.000Z,-0.18
20200121,7,22900,21516,788,2020-01-21T08:00:00.000Z,0
20200121,8,23900,23456,700,2020-01-21T09:00:00.000Z,0.53
20200121,9,24400,24064,375,2020-01-21T10:00:00.000Z,1.42
20200121,10,24300,24082,138,2020-01-21T11:00:00.000Z,3.26
20200121,11,24100,23603,600,2020-01-21T12:00:00.000Z,4.32
20200121,12,24100,23695,975,2020-01-21T13:00:00.000Z,5.07
20200121,13,24100,23516,525,2020-01-21T14:00:00.000Z,5.25
20200121,14,24200,23729,450,2020-01-21T15:00:00.000Z,5.03
20200121,15,23900,23415,738,2020-01-21T16:00:00.000Z,4.05
20200121,16,23900,23453,300,2020-01-21T17:00:00.000Z,3.17
20200121,17,25300,24139,450,2020-01-21T18:00:00.000Z,2.65
20200121,18,25200,24732,213,2020-01-21T19:00:00.000Z,2.15
20200121,19,24900,24483,338,2020-01-21T20:00:00.000Z,1.75
20200121,20,24800,24342,88,2020-01-21T21:00:00.000Z,1.3
20200121,21,24100,23710,738,2020-01-21T22:00:00.000Z,1.3
20200121,22,22600,22322,50,2020-01-21T23:00:00.000Z,1.19
20200121,23,21000,20781,575,2020-01-22T00:00:00.000Z,1.12
20200121,24,19700,19525,625,2020-01-22T01:00:00.000Z,1.22
20200122,1,18400,18370,775,2020-01-22T02:00:00.000Z,1.18
20200122,2,17800,17734,375,2020-01-22T03:00:00.000Z,1.21
20200122,3,17500,17416,538,2020-01-22T04:00:00.000Z,1.36
20200122,4,17500,17590,163,2020-01-22T05:00:00.000Z,1.4
20200122,5,18100,17852,963,2020-01-22T06:00:00.000Z,1.46
20200122,6,19600,18695,375,2020-01-22T07:00:00.000Z,1.55
20200122,7,23000,21329,538,2020-01-22T08:00:00.000Z,1.77
20200122,8,24000,23322,475,2020-01-22T09:00:00.000Z,1.92
20200122,9,24600,24169,350,2020-01-22T10:00:00.000Z,2.47
20200122,10,24600,24443,550,2020-01-22T11:00:00.000Z,3.11
20200122,11,24400,24358,163,2020-01-22T12:00:00.000Z,3.51
20200122,12,24600,24684,625,2020-01-22T13:00:00.000Z,3.92
20200122,13,24600,24532,988,2020-01-22T14:00:00.000Z,4.47
20200122,14,24800,24708,238,2020-01-22T15:00:00.000Z,4.5
20200122,15,24300,24255,925,2020-01-22T16:00:00.000Z,4.22
20200122,16,24100,24050,50,2020-01-22T17:00:00.000Z,3.89
20200122,17,25200,24594,100,2020-01-22T18:00:00.000Z,3.27
20200122,18,25100,25084,363,2020-01-22T19:00:00.000Z,2.98
20200122,19,24800,24769,900,2020-01-22T20:00:00.000Z,2.53
20200122,20,24700,24491,613,2020-01-22T21:00:00.000Z,2.14
20200122,21,24000,23833,900,2020-01-22T22:00:00.000Z,1.42
20200122,22,22500,22383,688,2020-01-22T23:00:00.000Z,0.87
20200122,23,21100,20624,288,2020-01-23T00:00:00.000Z,0.55
20200122,24,19800,19347,413,2020-01-23T01:00:00.000Z,0
20200123,1,18400,18422,438,2020-01-23T02:00:00.000Z,-0.49
20200123,2,17800,17791,713,2020-01-23T03:00:00.000Z,-0.76
20200123,3,17500,17492,63,2020-01-23T04:00:00.000Z,-1.04
20200123,4,17600,17484,813,2020-01-23T05:00:00.000Z,-1.43
20200123,5,18200,17832,388,2020-01-23T06:00:00.000Z,-1.67
20200123,6,19800,18646,850,2020-01-23T07:00:00.000Z,-1.56
20200123,7,23400,21498,513,2020-01-23T08:00:00.000Z,-0.99
20200123,8,24300,23448,100,2020-01-23T09:00:00.000Z,-0.29
20200123,9,24800,24137,238,2020-01-23T10:00:00.000Z,0.22
20200123,10,24700,24296,113,2020-01-23T11:00:00.000Z,0.67
20200123,11,24300,24034,525,2020-01-23T12:00:00.000Z,1.07
20200123,12,24400,24268,413,2020-01-23T13:00:00.000Z,1.48
20200123,13,24400,24182,463,2020-01-23T14:00:00.000Z,1.89
20200123,14,24600,24206,675,2020-01-23T15:00:00.000Z,2.02
20200123,15,24000,23993,700,2020-01-23T16:00:00.000Z,2.04
20200123,16,24100,23881,700,2020-01-23T17:00:00.000Z,1.87
20200123,17,25300,24664,313,2020-01-23T18:00:00.000Z,2.05
20200123,18,25300,25250,625,2020-01-23T19:00:00.000Z,1.95
20200123,19,25100,24799,850,2020-01-23T20:00:00.000Z,1.78
20200123,20,25000,24689,400,2020-01-23T21:00:00.000Z,1.47
20200123,21,24300,23876,88,2020-01-23T22:00:00.000Z,1.45
20200123,22,22800,22415,888,2020-01-23T23:00:00.000Z,1.04
20200123,23,21400,20840,750,2020-01-24T00:00:00.000Z,0.6
20200123,24,20000,19617,538,2020-01-24T01:00:00.000Z,0.44
20200124,1,18500,18494,700,2020-01-24T02:00:00.000Z,-0.06
20200124,2,17900,17995,150,2020-01-24T03:00:00.000Z,-0.62
20200124,3,17600,17562,13,2020-01-24T04:00:00.000Z,-0.77
20200124,4,17600,17665,963,2020-01-24T05:00:00.000Z,-1.42
20200124,5,18300,17915,763,2020-01-24T06:00:00.000Z,-1.59
20200124,6,19900,18807,575,2020-01-24T07:00:00.000Z,-1.98
20200124,7,23400,21568,238,2020-01-24T08:00:00.000Z,-2.36
20200124,8,24300,23358,375,2020-01-24T09:00:00.000Z,-1.42
20200124,9,24800,24144,525,2020-01-24T10:00:00.000Z,-0.3
20200124,10,24700,24358,400,2020-01-24T11:00:00.000Z,1.22
20200124,11,24400,23908,75,2020-01-24T12:00:00.000Z,1.73
20200124,12,24600,23949,300,2020-01-24T13:00:00.000Z,2.26
20200124,13,24600,23932,63,2020-01-24T14:00:00.000Z,2.66
20200124,14,24800,23917,300,2020-01-24T15:00:00.000Z,2.38
20200124,15,24200,23561,838,2020-01-24T16:00:00.000Z,1.42
20200124,16,23900,23543,663,2020-01-24T17:00:00.000Z,0.64
20200124,17,25200,24340,375,2020-01-24T18:00:00.000Z,-0.07
20200124,18,25300,24978,138,2020-01-24T19:00:00.000Z,-0.04
20200124,19,24800,24654,75,2020-01-24T20:00:00.000Z,-0.27
20200124,20,24700,24388,100,2020-01-24T21:00:00.000Z,-0.19
20200124,21,24000,23614,838,2020-01-24T22:00:00.000Z,-0.37
20200124,22,22500,22235,725,2020-01-24T23:00:00.000Z,-0.72
20200124,23,21100,20636,525,2020-01-25T00:00:00.000Z,-1.2
20200124,24,19800,19447,888,2020-01-25T01:00:00.000Z,-1.29
20200125,1,18600,18365,25,2020-01-25T02:00:00.000Z,-1.29
20200125,2,17900,17876,950,2020-01-25T03:00:00.000Z,-0.93
20200125,3,17500,17529,538,2020-01-25T04:00:00.000Z,-0.89
20200125,4,17400,17404,75,2020-01-25T05:00:00.000Z,-0.9
20200125,5,17500,17401,125,2020-01-25T06:00:00.000Z,-0.79
20200125,6,17800,17508,313,2020-01-25T07:00:00.000Z,-0.61
20200125,7,19100,18557,963,2020-01-25T08:00:00.000Z,-0.7
20200125,8,19900,19247,188,2020-01-25T09:00:00.000Z,-0.48
20200125,9,21100,20418,675,2020-01-25T10:00:00.000Z,-0.25
20200125,10,21700,21285,463,2020-01-25T11:00:00.000Z,0.11
20200125,11,22100,21574,463,2020-01-25T12:00:00.000Z,0.3
20200125,12,22100,21694,413,2020-01-25T13:00:00.000Z,0.61
20200125,13,21900,21523,338,2020-01-25T14:00:00.000Z,0.76
20200125,14,22000,21331,875,2020-01-25T15:00:00.000Z,0.72
20200125,15,21200,20777,375,2020-01-25T16:00:00.000Z,0.85
20200125,16,20900,20537,563,2020-01-25T17:00:00.000Z,0.75
20200125,17,22200,21286,138,2020-01-25T18:00:00.000Z,0.47
20200125,18,22200,21738,725,2020-01-25T19:00:00.000Z,0.29
20200125,19,21800,21629,988,2020-01-25T20:00:00.000Z,0.26
20200125,20,21500,21453,288,2020-01-25T21:00:00.000Z,0.23
20200125,21,20900,20803,188,2020-01-25T22:00:00.000Z,0.08
20200125,22,19700,19614,588,2020-01-25T23:00:00.000Z,0.09
20200125,23,18700,18609,638,2020-01-26T00:00:00.000Z,-0.12
20200125,24,17600,17579,788,2020-01-26T01:00:00.000Z,-0.16
20200126,1,15700,16519,125,2020-01-26T02:00:00.000Z,-0.26
20200126,2,15000,15860,263,2020-01-26T03:00:00.000Z,-0.41
20200126,3,14700,15394,550,2020-01-26T04:00:00.000Z,-0.48
20200126,4,14600,15281,0,2020-01-26T05:00:00.000Z,-0.52
20200126,5,14600,15406,325,2020-01-26T06:00:00.000Z,-0.57
20200126,6,14900,15456,975,2020-01-26T07:00:00.000Z,-0.69
20200126,7,15400,16067,538,2020-01-26T08:00:00.000Z,-0.79
20200126,8,15600,16304,125,2020-01-26T09:00:00.000Z,-1.08
20200126,9,16800,17170,475,2020-01-26T10:00:00.000Z,-1.07
20200126,10,17600,18165,375,2020-01-26T11:00:00.000Z,-0.81
20200126,11,17900,18681,688,2020-01-26T12:00:00.000Z,-0.41
20200126,12,18000,18952,188,2020-01-26T13:00:00.000Z,-0.25
20200126,13,18200,18993,475,2020-01-26T14:00:00.000Z,-0.15
20200126,14,18300,19222,713,2020-01-26T15:00:00.000Z,-0.17
20200126,15,17800,18934,500,2020-01-26T16:00:00.000Z,-0.71
20200126,16,17500,18756,800,2020-01-26T17:00:00.000Z,-0.85
20200126,17,19000,19469,150,2020-01-26T18:00:00.000Z,-1.07
20200126,18,19300,20318,413,2020-01-26T19:00:00.000Z,-1.24
20200126,19,19500,20449,800,2020-01-26T20:00:00.000Z,-1.42
20200126,20,19600,20498,413,2020-01-26T21:00:00.000Z,-1.67
20200126,21,19000,19940,675,2020-01-26T22:00:00.000Z,-2.03
20200126,22,18100,18980,788,2020-01-26T23:00:00.000Z,-0.73
20200126,23,17400,18299,588,2020-01-27T00:00:00.000Z,-0.71
20200126,24,16300,17290,38,2020-01-27T01:00:00.000Z,-0.8
20200127,1,16200,16317,600,2020-01-27T02:00:00.000Z,-0.88
20200127,2,15800,15972,13,2020-01-27T03:00:00.000Z,-0.85
20200127,3,15600,15805,25,2020-01-27T04:00:00.000Z,-0.83
20200127,4,15800,15829,725,2020-01-27T05:00:00.000Z,-0.76
20200127,5,16400,16262,338,2020-01-27T06:00:00.000Z,-0.84
20200127,6,18400,17342,875,2020-01-27T07:00:00.000Z,-1.27
20200127,7,21900,20724,288,2020-01-27T08:00:00.000Z,-1.42
20200127,8,23000,22906,700,2020-01-27T09:00:00.000Z,-0.91
20200127,9,24050,23914,950,2020-01-27T10:00:00.000Z,0.22
20200127,10,24100,24271,188,2020-01-27T11:00:00.000Z,2.37
20200127,11,24200,23959,350,2020-01-27T12:00:00.000Z,3.53
20200127,12,24200,24051,475,2020-01-27T13:00:00.000Z,4.37
20200127,13,24350,23953,638,2020-01-27T14:00:00.000Z,4.73
20200127,14,24500,23950,538,2020-01-27T15:00:00.000Z,4.48
20200127,15,24000,23466,75,2020-01-27T16:00:00.000Z,3.78
20200127,16,23700,23298,138,2020-01-27T17:00:00.000Z,2.55
20200127,17,24850,23851,63,2020-01-27T18:00:00.000Z,1.87
20200127,18,24850,24538,213,2020-01-27T19:00:00.000Z,1.35
20200127,19,24600,24272,125,2020-01-27T20:00:00.000Z,1.12
20200127,20,24400,24215,650,2020-01-27T21:00:00.000Z,0.82
20200127,21,23700,23573,313,2020-01-27T22:00:00.000Z,0.53
20200127,22,22100,21991,113,2020-01-27T23:00:00.000Z,0.54
20200127,23,20600,20567,888,2020-01-28T00:00:00.000Z,-0.09
20200127,24,19300,19209,800,2020-01-28T01:00:00.000Z,-0.3
20200128,1,18200,18093,225,2020-01-28T02:00:00.000Z,-0.21
20200128,2,17600,17573,275,2020-01-28T03:00:00.000Z,-0.01
20200128,3,17300,17242,138,2020-01-28T04:00:00.000Z,0.43
20200128,4,17300,17224,388,2020-01-28T05:00:00.000Z,0.69
20200128,5,17800,17531,800,2020-01-28T06:00:00.000Z,1.06
20200128,6,19200,18527,738,2020-01-28T07:00:00.000Z,1.39
20200128,7,22700,21269,288,2020-01-28T08:00:00.000Z,1.8
20200128,8,23700,23144,113,2020-01-28T09:00:00.000Z,2.45
20200128,9,24400,24074,138,2020-01-28T10:00:00.000Z,3.06
20200128,10,24500,24485,675,2020-01-28T11:00:00.000Z,3.18
20200128,11,24500,24278,300,2020-01-28T12:00:00.000Z,3.39
20200128,12,24600,24409,438,2020-01-28T13:00:00.000Z,3.1
20200128,13,24800,24564,538,2020-01-28T14:00:00.000Z,3.17
20200128,14,24900,24529,700,2020-01-28T15:00:00.000Z,3.68
20200128,15,24400,24150,200,2020-01-28T16:00:00.000Z,3.71
20200128,16,23900,23977,38,2020-01-28T17:00:00.000Z,3.1
20200128,17,25200,24408,775,2020-01-28T18:00:00.000Z,2.98
20200128,18,25200,24912,888,2020-01-28T19:00:00.000Z,3.24
20200128,19,24800,24487,100,2020-01-28T20:00:00.000Z,3.13
20200128,20,24700,24315,875,2020-01-28T21:00:00.000Z,3.39
20200128,21,23900,23589,375,2020-01-28T22:00:00.000Z,4.03
20200128,22,22300,21997,38,2020-01-28T23:00:00.000Z,3.33
20200128,23,20800,20409,950,2020-01-29T00:00:00.000Z,3.13
20200128,24,19400,19241,175,2020-01-29T01:00:00.000Z,2.82
20200129,1,18400,18202,475,2020-01-29T02:00:00.000Z,2.6
20200129,2,17700,17562,663,2020-01-29T03:00:00.000Z,2.16
20200129,3,17400,17227,825,2020-01-29T04:00:00.000Z,1.99
20200129,4,17500,17347,13,2020-01-29T05:00:00.000Z,1.76
20200129,5,18100,17647,575,2020-01-29T06:00:00.000Z,1.41
20200129,6,19500,18421,350,2020-01-29T07:00:00.000Z,1.51
20200129,7,22900,21023,738,2020-01-29T08:00:00.000Z,1.34
20200129,8,23900,22892,125,2020-01-29T09:00:00.000Z,1.24
20200129,9,24600,23787,450,2020-01-29T10:00:00.000Z,1.19
20200129,10,24600,24133,825,2020-01-29T11:00:00.000Z,1.46
20200129,11,24700,24015,250,2020-01-29T12:00:00.000Z,1.4
20200129,12,24700,24409,975,2020-01-29T13:00:00.000Z,1.4
20200129,13,24800,24392,975,2020-01-29T14:00:00.000Z,2.11
20200129,14,24900,24523,163,2020-01-29T15:00:00.000Z,2.63
20200129,15,24400,24257,538,2020-01-29T16:00:00.000Z,2.76
20200129,16,24100,23981,288,2020-01-29T17:00:00.000Z,2.74
20200129,17,25100,24254,863,2020-01-29T18:00:00.000Z,2.23
20200129,18,25200,24809,675,2020-01-29T19:00:00.000Z,2.31
20200129,19,24800,24447,463,2020-01-29T20:00:00.000Z,2.43
20200129,20,24700,24344,350,2020-01-29T21:00:00.000Z,2.69
20200129,21,23900,23587,0,2020-01-29T22:00:00.000Z,2.83
20200129,22,22400,22007,338,2020-01-29T23:00:00.000Z,2.55
20200129,23,20900,20435,988,2020-01-30T00:00:00.000Z,2.67
20200129,24,19500,19232,650,2020-01-30T01:00:00.000Z,2.85
20200130,1,18300,18044,713,2020-01-30T02:00:00.000Z,2.6
20200130,2,17800,17470,313,2020-01-30T03:00:00.000Z,2.96
20200130,3,17400,17301,900,2020-01-30T04:00:00.000Z,3.39
20200130,4,17500,17339,663,2020-01-30T05:00:00.000Z,3.44
20200130,5,18100,17624,325,2020-01-30T06:00:00.000Z,3.37
20200130,6,19400,18484,550,2020-01-30T07:00:00.000Z,3.17
20200130,7,22900,21178,88,2020-01-30T08:00:00.000Z,3
20200130,8,24000,23052,688,2020-01-30T09:00:00.000Z,3.05
20200130,9,24700,23883,550,2020-01-30T10:00:00.000Z,3.61
20200130,10,25000,24206,313,2020-01-30T11:00:00.000Z,4.34
20200130,11,25000,23979,63,2020-01-30T12:00:00.000Z,4.11
20200130,12,25000,24187,575,2020-01-30T13:00:00.000Z,2.95
20200130,13,24900,24164,638,2020-01-30T14:00:00.000Z,2.32
20200130,14,25200,24384,300,2020-01-30T15:00:00.000Z,2.49
20200130,15,24700,24168,463,2020-01-30T16:00:00.000Z,2.83
20200130,16,24200,24006,63,2020-01-30T17:00:00.000Z,3.28
20200130,17,25500,24280,25,2020-01-30T18:00:00.000Z,4.08
20200130,18,25400,24719,913,2020-01-30T19:00:00.000Z,4.82
20200130,19,25000,24294,275,2020-01-30T20:00:00.000Z,5
20200130,20,24900,24195,588,2020-01-30T21:00:00.000Z,5.08
20200130,21,24100,23498,150,2020-01-30T22:00:00.000Z,5.24
20200130,22,22600,21989,800,2020-01-30T23:00:00.000Z,5.21
20200130,23,21100,20383,350,2020-01-31T00:00:00.000Z,5.08
20200130,24,19800,19197,363,2020-01-31T01:00:00.000Z,4.46
20200131,1,18300,18267,63,2020-01-31T02:00:00.000Z,3.97
20200131,2,17700,17539,750,2020-01-31T03:00:00.000Z,3.57
20200131,3,17500,17266,388,2020-01-31T04:00:00.000Z,3.57
20200131,4,17500,17328,738,2020-01-31T05:00:00.000Z,3.65
20200131,5,18100,17574,125,2020-01-31T06:00:00.000Z,4.25
20200131,6,19400,18328,900,2020-01-31T07:00:00.000Z,5.27
20200131,7,22600,20911,425,2020-01-31T08:00:00.000Z,6.89
20200131,8,23700,22616,288,2020-01-31T09:00:00.000Z,8.07
20200131,9,24500,23650,138,2020-01-31T10:00:00.000Z,8.19
20200131,10,24600,23912,88,2020-01-31T11:00:00.000Z,8.79
20200131,11,24600,23836,588,2020-01-31T12:00:00.000Z,9.04
20200131,12,24600,24005,25,2020-01-31T13:00:00.000Z,9.39
20200131,13,24800,23977,450,2020-01-31T14:00:00.000Z,9.3
20200131,14,24900,23964,425,2020-01-31T15:00:00.000Z,9.14
20200131,15,24500,23464,988,2020-01-31T16:00:00.000Z,8.8
20200131,16,24100,23239,813,2020-01-31T17:00:00.000Z,8.53
20200131,17,25000,23491,50,2020-01-31T18:00:00.000Z,8.21
20200131,18,25100,24260,838,2020-01-31T19:00:00.000Z,8.01
20200131,19,24700,23827,38,2020-01-31T20:00:00.000Z,7.78
20200131,20,24600,23557,63,2020-01-31T21:00:00.000Z,7.56
20200131,21,23900,22841,913,2020-01-31T22:00:00.000Z,7.37
20200131,22,22200,21360,863,2020-01-31T23:00:00.000Z,7.41
20200131,23,20800,19900,488,2020-02-01T00:00:00.000Z,7.29
20200131,24,19600,18677,350,2020-02-01T01:00:00.000Z,7.32
20200201,1,18300,17681,325,2020-02-01T02:00:00.000Z,7.48
20200201,2,17500,16974,150,2020-02-01T03:00:00.000Z,7.71
20200201,3,16950,16588,813,2020-02-01T04:00:00.000Z,7.9
20200201,4,17000,16474,163,2020-02-01T05:00:00.000Z,8.37
20200201,5,17200,16400,125,2020-02-01T06:00:00.000Z,8.66
20200201,6,17400,16575,100,2020-02-01T07:00:00.000Z,9.03
20200201,7,18600,17486,588,2020-02-01T08:00:00.000Z,9.27
20200201,8,19500,18207,25,2020-02-01T09:00:00.000Z,9.52
20200201,9,20900,19214,300,2020-02-01T10:00:00.000Z,9.98
20200201,10,21500,20237,588,2020-02-01T11:00:00.000Z,10.67
20200201,11,21700,20543,313,2020-02-01T12:00:00.000Z,11.19
20200201,12,21700,20568,625,2020-02-01T13:00:00.000Z,12.1
20200201,13,21600,20421,725,2020-02-01T14:00:00.000Z,12.32
20200201,14,21550,20287,863,2020-02-01T15:00:00.000Z,12.53
20200201,15,20800,19734,488,2020-02-01T16:00:00.000Z,12.2
20200201,16,20600,19598,625,2020-02-01T17:00:00.000Z,11.82
20200201,17,21700,19986,713,2020-02-01T18:00:00.000Z,11.61
20200201,18,21700,20866,175,2020-02-01T19:00:00.000Z,11.29
20200201,19,21600,20679,988,2020-02-01T20:00:00.000Z,10.84
20200201,20,21300,20417,150,2020-02-01T21:00:00.000Z,10.57
20200201,21,20600,19737,838,2020-02-01T22:00:00.000Z,10.33
20200201,22,19400,18619,500,2020-02-01T23:00:00.000Z,9.99
20200201,23,18500,17671,50,2020-02-02T00:00:00.000Z,9.88
20200201,24,17250,16658,538,2020-02-02T01:00:00.000Z,9.52
20200202,1,15800,15597,813,2020-02-02T02:00:00.000Z,8.83
20200202,2,15100,15003,475,2020-02-02T03:00:00.000Z,7.94
20200202,3,14800,14677,138,2020-02-02T04:00:00.000Z,7.53
20200202,4,14600,14553,350,2020-02-02T05:00:00.000Z,6.81
20200202,5,14600,14439,25,2020-02-02T06:00:00.000Z,6.45
20200202,6,14800,14621,575,2020-02-02T07:00:00.000Z,6.09
20200202,7,15400,15060,800,2020-02-02T08:00:00.000Z,6.65
20200202,8,15700,15241,313,2020-02-02T09:00:00.000Z,7.4
20200202,9,16600,16013,663,2020-02-02T10:00:00.000Z,7.83
20200202,10,17400,16844,325,2020-02-02T11:00:00.000Z,8.16
20200202,11,17900,17322,825,2020-02-02T12:00:00.000Z,8.05
20200202,12,18000,17644,613,2020-02-02T13:00:00.000Z,7.72
20200202,13,18100,17750,500,2020-02-02T14:00:00.000Z,7.37
20200202,14,18300,18023,425,2020-02-02T15:00:00.000Z,7.16
20200202,15,18000,17690,813,2020-02-02T16:00:00.000Z,6.87
20200202,16,17800,17465,500,2020-02-02T17:00:00.000Z,6.22
20200202,17,18900,17929,850,2020-02-02T18:00:00.000Z,6
20200202,18,19200,19009,238,2020-02-02T19:00:00.000Z,5.72
20200202,19,19400,19106,600,2020-02-02T20:00:00.000Z,5.38
20200202,20,19400,19253,363,2020-02-02T21:00:00.000Z,5.16
20200202,21,19100,18936,500,2020-02-02T22:00:00.000Z,5.01
20200202,22,18200,18170,13,2020-02-02T23:00:00.000Z,4.79
20200202,23,17500,17545,900,2020-02-03T00:00:00.000Z,4.56
20200202,24,16400,16555,975,2020-02-03T01:00:00.000Z,4.29
20200203,1,15700,15739,363,2020-02-03T02:00:00.000Z,3.88
20200203,2,15300,15360,575,2020-02-03T03:00:00.000Z,3.57
20200203,3,15200,15123,775,2020-02-03T04:00:00.000Z,3.34
20200203,4,15400,15194,613,2020-02-03T05:00:00.000Z,3.41
20200203,5,16000,15669,113,2020-02-03T06:00:00.000Z,3.12
20200203,6,17600,16774,50,2020-02-03T07:00:00.000Z,3.08
20200203,7,21700,19958,413,2020-02-03T08:00:00.000Z,3.17
20200203,8,23400,22096,238,2020-02-03T09:00:00.000Z,3.72
20200203,9,24300,23147,638,2020-02-03T10:00:00.000Z,4.23
20200203,10,24300,23479,488,2020-02-03T11:00:00.000Z,4.85
20200203,11,24500,23424,363,2020-02-03T12:00:00.000Z,5.45
20200203,12,24400,23656,725,2020-02-03T13:00:00.000Z,5.71
20200203,13,24500,23713,788,2020-02-03T14:00:00.000Z,5.85
20200203,14,24600,23744,150,2020-02-03T15:00:00.000Z,5.85
20200203,15,24200,23444,88,2020-02-03T16:00:00.000Z,5.59
20200203,16,23700,23143,100,2020-02-03T17:00:00.000Z,5.11
20200203,17,24600,23447,900,2020-02-03T18:00:00.000Z,5.08
20200203,18,24800,24265,650,2020-02-03T19:00:00.000Z,4.8
20200203,19,24500,24003,100,2020-02-03T20:00:00.000Z,4.61
20200203,20,24300,23786,625,2020-02-03T21:00:00.000Z,4.44
20200203,21,23500,23022,338,2020-02-03T22:00:00.000Z,4.95
20200203,22,22000,21432,338,2020-02-03T23:00:00.000Z,5.84
20200203,23,20500,20019,588,2020-02-04T00:00:00.000Z,6.11
20200203,24,19100,18805,388,2020-02-04T01:00:00.000Z,5.99
20200204,1,18200,17782,363,2020-02-04T02:00:00.000Z,6.19
20200204,2,17700,17264,963,2020-02-04T03:00:00.000Z,5.79
20200204,3,17400,16930,125,2020-02-04T04:00:00.000Z,5.58
20200204,4,17500,16936,600,2020-02-04T05:00:00.000Z,5.33
20200204,5,18000,17206,975,2020-02-04T06:00:00.000Z,5.15
20200204,6,19400,18166,75,2020-02-04T07:00:00.000Z,4.99
20200204,7,22600,20757,963,2020-02-04T08:00:00.000Z,4.54
20200204,8,23700,22570,138,2020-02-04T09:00:00.000Z,4.79
20200204,9,24500,23496,563,2020-02-04T10:00:00.000Z,4.99
20200204,10,24500,23843,363,2020-02-04T11:00:00.000Z,5.45
20200204,11,24500,23767,200,2020-02-04T12:00:00.000Z,5.36
20200204,12,24600,24026,863,2020-02-04T13:00:00.000Z,5.27
20200204,13,24800,23994,575,2020-02-04T14:00:00.000Z,5.23
20200204,14,24800,24096,638,2020-02-04T15:00:00.000Z,4.84
20200204,15,24300,23687,375,2020-02-04T16:00:00.000Z,4.36
20200204,16,24000,23509,188,2020-02-04T17:00:00.000Z,3.59
20200204,17,24900,23672,488,2020-02-04T18:00:00.000Z,3.63
20200204,18,25000,24413,313,2020-02-04T19:00:00.000Z,3.38
20200204,19,24600,24122,950,2020-02-04T20:00:00.000Z,3.3
20200204,20,24500,24017,375,2020-02-04T21:00:00.000Z,3.25
20200204,21,23800,23381,463,2020-02-04T22:00:00.000Z,3.18
20200204,22,22100,21839,163,2020-02-04T23:00:00.000Z,3.23
20200204,23,20700,20275,63,2020-02-05T00:00:00.000Z,3.13
20200204,24,19400,19097,550,2020-02-05T01:00:00.000Z,3.06
20200205,1,18200,18134,800,2020-02-05T02:00:00.000Z,3.06
20200205,2,17700,17476,425,2020-02-05T03:00:00.000Z,2.86
20200205,3,17400,17059,713,2020-02-05T04:00:00.000Z,2.34
20200205,4,17400,17097,750,2020-02-05T05:00:00.000Z,1.66
